QFLS_eV,alpha_10000_mu_1_csv_alpha_1e_04,alpha_50000_mu_1_csv_alpha_5e_04,alpha_100000_mu_1_csv_alpha_1e_05,alpha_500000_mu_1_csv_alpha_5e_05,alpha_1e_06_mu_1_csv_alpha_1e_06
1.14503949739038,0.000984413977155154,0.00184033785241766,-0.00261160454768117,-0.00174873311515711,0.00669412839945192
1.14735119076199,0.00109126048081119,0.00168290296074147,-0.00252458793041033,-0.00113020666676,0.00768868855172499
1.1496628841336,0.00119810698447103,0.0015254680690644,-0.00234787157363225,-0.000754288540949943,0.00757934521635769
1.15197457750521,0.00130495348812834,0.00136803317738821,-0.00217115521685241,-0.000539476638183878,0.00693481859240232
1.15428627087681,0.00142291799163258,0.00118729886320601,-0.00199443886007344,-0.000293594164512356,0.00629029196844399
1.15659796424842,0.00150187386766083,0.000919624861220214,-0.00178567172319077,4.1216999025373e-05,0.0056364775075082
1.15890965762003,0.00155171512897743,0.000651950859234418,-0.00151670061930886,0.000285809086607358,0.00455057055593257
1.16122135099164,0.00160155639029149,0.000384276857247734,-0.00124772951542695,0.000370072981281666,0.00293206487593736
1.16353304436324,0.00165139765160555,0.00011660285526105,-0.000978758411545044,0.000454336875955974,0.00131355919594215
1.16584473773485,0.00169702468997383,-0.0001469674912844,-0.000709787307663134,0.000531551499756588,-0.000304946484058963
1.16815643110646,0.00171444119866858,-0.000292992526983227,-0.000583320386086328,0.000529323810694038,-0.00125798527630048
1.17046812447807,0.00172140634016798,-0.000439017562680277,-0.000533169188075888,0.000677484149242957,-0.00143366318516123
1.17277981784967,0.00172837148166484,-0.000585042598377328,-0.000483017990065449,0.000825644487789212,-0.00160934109402493
1.17509151122128,0.00173533662316297,-0.000731067634075266,-0.000432866792053233,0.000973804826338132,-0.00178501900289159
1.17740320459289,0.00174230176465857,-0.000861542762875978,-0.000396301991941073,0.00113152446856368,-0.00183215288281408
1.1797148979645,0.00171499854423391,-0.000488621110312337,-0.000381765031050918,0.00080933018747853,-0.00164853482653027
1.1820265913361,0.00166011886938557,-0.000125713054551113,-0.000357966552496869,0.0004871359063916,-0.00146491677024645
1.18433828470771,0.00160480857670321,0.000237195001209223,-0.000333867084992612,0.000164941625306447,-0.00128129871396264
