QFLS_eV,alpha_1e+04_to_5e+04,alpha_5e+04_to_1e+05,alpha_1e+05_to_5e+05,alpha_5e+05_to_1e+06
1.04332498903966,-0.12436178736021,-0.403888340014375,-1.23459918594007,-0.666219472313591
1.04563668241127,-0.125279903173292,-0.401451978978751,-1.2687699334452,-0.572129551685086
1.04794837578287,-0.126006998110466,-0.396568606334677,-1.28091716613554,-0.532502393201827
1.05026006915448,-0.125346938570668,-0.393976891168467,-1.29241595945835,-0.488917168673199
1.05257176252609,-0.124413919542833,-0.404024394843615,-1.29881303022342,-0.427250748599629
1.0548834558977,-0.124489562096285,-0.412688860909604,-1.30546236056775,-0.365584328526065
1.0571951492693,-0.124804505825333,-0.417054049307781,-1.30215381922277,-0.330822242361206
1.05950684264091,-0.125687793321509,-0.427068710607619,-1.29116486694003,-0.307362324238271
1.06181853601252,-0.126627860118524,-0.462509593058686,-1.26898777980932,-0.28390240611533
1.06413022938413,-0.126762650726545,-0.546291155622638,-1.22641547747873,-0.257744817644153
1.06644192275573,-0.126226076711295,-0.693895859992043,-1.156759521992,-0.221668843006274
1.06875361612734,-0.127067324614294,-0.897335902610672,-1.05799343556385,-0.193917139609199
1.07106530949895,-0.130395235004509,-1.12611129020255,-0.940261355158106,-0.180494411740921
1.07337700287056,-0.136401293084896,-1.3414745241709,-0.825723039669392,-0.167071683872643
1.07568869624216,-0.150469911161335,-1.50428093239216,-0.724718986355574,-0.153648956004364
1.07800038961377,-0.18315415899704,-1.58544263182244,-0.639464132164313,-0.14022622813608
1.08031208298538,-0.243313507895526,-1.59842381578465,-0.556394831573619,-0.119404403353122
1.08262377635698,-0.32736371884,-1.47777916671707,-0.502870413583689,-0.103726843630171
1.08493546972859,-0.419810698982379,-1.32114914699727,-0.445979103768501,-0.0958669646287311
1.0872471631002,-0.494693336613149,-1.17560491833476,-0.389087793953314,-0.088007085627285
1.08955885647181,-0.536500108441289,-1.00985237194319,-0.350294929424627,-0.0801472066258477
1.09187054984341,-0.526227025005324,-0.874213784824664,-0.319030935629403,-0.0722873276244016
1.09418224321502,-0.493523412099996,-0.738575197706135,-0.287766941834177,-0.0615658183609604
1.09649393658663,-0.431690388057907,-0.672572406943142,-0.255972064446465,-0.0508190456858711
1.09880562995824,-0.367678156880845,-0.605641468740678,-0.225923975167903,-0.0463827234858789
1.10111732332984,-0.329810742725999,-0.511290493579819,-0.207685053028829,-0.0419464012858896
